Date,Roll
1-Jan-21,17
2-Jan-21,3
3-Jan-21,20
4-Jan-21,12
5-Jan-21,4
6-Jan-21,1
7-Jan-21,7
8-Jan-21,15
9-Jan-21,9
10-Jan-21,16
11-Jan-21,1
12-Jan-21,12
13-Jan-21,19
14-Jan-21,10
15-Jan-21,2
16-Jan-21,17
17-Jan-21,11
18-Jan-21,6
19-Jan-21,18
20-Jan-21,3
21-Jan-21,4
22-Jan-21,20
23-Jan-21,14
24-Jan-21,18
25-Jan-21,17
26-Jan-21,12
27-Jan-21,7
28-Jan-21,20
29-Jan-21,2
30-Jan-21,18
31-Jan-21,18
1-Feb-21,2
2-Feb-21,5
3-Feb-21,6
4-Feb-21,19
5-Feb-21,19
6-Feb-21,12
7-Feb-21,19
8-Feb-21,5
9-Feb-21,6
10-Feb-21,5
11-Feb-21,10
12-Feb-21,8
13-Feb-21,16
14-Feb-21,18
15-Feb-21,15
16-Feb-21,20
17-Feb-21,12
18-Feb-21,13
19-Feb-21,2
20-Feb-21,17
21-Feb-21,11
22-Feb-21,7
23-Feb-21,16
24-Feb-21,15
25-Feb-21,19
26-Feb-21,5
27-Feb-21,6
28-Feb-21,4
1-Mar-21,3
2-Mar-21,18
3-Mar-21,14
4-Mar-21,7
5-Mar-21,4
6-Mar-21,17
7-Mar-21,1
8-Mar-21,13
9-Mar-21,20
10-Mar-21,8
11-Mar-21,15
12-Mar-21,8
13-Mar-21,19
14-Mar-21,4
15-Mar-21,12
16-Mar-21,15
17-Mar-21,3
18-Mar-21,4
19-Mar-21,8
20-Mar-21,10
21-Mar-21,2
22-Mar-21,16
23-Mar-21,1
24-Mar-21,8
25-Mar-21,2
26-Mar-21,14
27-Mar-21,11
28-Mar-21,13
29-Mar-21,15
30-Mar-21,8
31-Mar-21,11
1-Apr-21,10
2-Apr-21,10
3-Apr-21,1
4-Apr-21,13
5-Apr-21,17
6-Apr-21,14
7-Apr-21,19
8-Apr-21,19
9-Apr-21,8
10-Apr-21,14
11-Apr-21,14
12-Apr-21,4
13-Apr-21,7
14-Apr-21,7
15-Apr-21,10
16-Apr-21,14
17-Apr-21,16
18-Apr-21,12
19-Apr-21,14
20-Apr-21,6
21-Apr-21,9
22-Apr-21,15
23-Apr-21,4
24-Apr-21,6
25-Apr-21,15
26-Apr-21,3
27-Apr-21,6
28-Apr-21,6
29-Apr-21,7
30-Apr-21,11
1-May-21,16
2-May-21,20
3-May-21,15
4-May-21,1
5-May-21,5
6-May-21,19
7-May-21,19
8-May-21,12
9-May-21,7
10-May-21,9
11-May-21,14
12-May-21,19
13-May-21,13
14-May-21,11
15-May-21,6
16-May-21,1
17-May-21,18
18-May-21,1
19-May-21,13
20-May-21,16
21-May-21,11
22-May-21,14
23-May-21,12
24-May-21,15
25-May-21,13
26-May-21,16
27-May-21,15
28-May-21,15
29-May-21,12
30-May-21,6
31-May-21,16
1-Jun-21,17
2-Jun-21,17
3-Jun-21,6
4-Jun-21,2
5-Jun-21,6
6-Jun-21,10
7-Jun-21,1
8-Jun-21,11
9-Jun-21,1
10-Jun-21,4
11-Jun-21,5
12-Jun-21,1
13-Jun-21,7
14-Jun-21,7
15-Jun-21,5
16-Jun-21,7
17-Jun-21,5
18-Jun-21,17
19-Jun-21,4
20-Jun-21,5
21-Jun-21,1
22-Jun-21,19
23-Jun-21,18
24-Jun-21,4
25-Jun-21,7
26-Jun-21,8
27-Jun-21,16
28-Jun-21,15
29-Jun-21,8
30-Jun-21,4
1-Jul-21,17
2-Jul-21,16
3-Jul-21,19
4-Jul-21,19
5-Jul-21,1
6-Jul-21,12
7-Jul-21,16
8-Jul-21,19
9-Jul-21,10
10-Jul-21,2
11-Jul-21,2
12-Jul-21,18
13-Jul-21,12
14-Jul-21,9
15-Jul-21,14
16-Jul-21,11
17-Jul-21,15
18-Jul-21,17
19-Jul-21,8
20-Jul-21,10
21-Jul-21,4
22-Jul-21,3
23-Jul-21,12
24-Jul-21,7
25-Jul-21,6
26-Jul-21,6
27-Jul-21,11
28-Jul-21,18
29-Jul-21,4
30-Jul-21,9
31-Jul-21,6
1-Aug-21,12
2-Aug-21,15
3-Aug-21,20
4-Aug-21,11
5-Aug-21,6
6-Aug-21,7
7-Aug-21,5
8-Aug-21,11
9-Aug-21,4
10-Aug-21,8
11-Aug-21,17
12-Aug-21,2
13-Aug-21,4
14-Aug-21,7
15-Aug-21,16
16-Aug-21,1
17-Aug-21,6
18-Aug-21,3
19-Aug-21,9
20-Aug-21,11
21-Aug-21,9
22-Aug-21,20
23-Aug-21,6
24-Aug-21,12
25-Aug-21,12
26-Aug-21,17
27-Aug-21,8
28-Aug-21,2
29-Aug-21,11
30-Aug-21,6
31-Aug-21,15
1-Sep-21,8
2-Sep-21,13
3-Sep-21,8
4-Sep-21,8
5-Sep-21,14
6-Sep-21,4
7-Sep-21,18
8-Sep-21,4
9-Sep-21,13
10-Sep-21,15
11-Sep-21,3
12-Sep-21,6
13-Sep-21,10
14-Sep-21,7
15-Sep-21,12
16-Sep-21,9
17-Sep-21,19
18-Sep-21,6
19-Sep-21,17
20-Sep-21,9
21-Sep-21,6
22-Sep-21,12
23-Sep-21,16
24-Sep-21,7
25-Sep-21,14
26-Sep-21,12
27-Sep-21,20
28-Sep-21,4
29-Sep-21,11
30-Sep-21,2
1-Oct-21,9
2-Oct-21,14
3-Oct-21,6
4-Oct-21,3
5-Oct-21,17
6-Oct-21,2
7-Oct-21,7
8-Oct-21,15
9-Oct-21,8
10-Oct-21,5
11-Oct-21,17
12-Oct-21,11
13-Oct-21,19
14-Oct-21,3
15-Oct-21,19
16-Oct-21,17
17-Oct-21,7
18-Oct-21,20
19-Oct-21,11
20-Oct-21,20
21-Oct-21,4
22-Oct-21,12
23-Oct-21,5
24-Oct-21,12
25-Oct-21,15
26-Oct-21,6
27-Oct-21,14
28-Oct-21,5
29-Oct-21,4
30-Oct-21,20
31-Oct-21,2
1-Nov-21,12
2-Nov-21,2
3-Nov-21,18
4-Nov-21,19
5-Nov-21,4
6-Nov-21,5
7-Nov-21,13
8-Nov-21,4
9-Nov-21,15
10-Nov-21,15
11-Nov-21,19
12-Nov-21,1
13-Nov-21,11
14-Nov-21,1
15-Nov-21,15
16-Nov-21,1
17-Nov-21,17
18-Nov-21,1
19-Nov-21,18
20-Nov-21,16
21-Nov-21,17
22-Nov-21,7
23-Nov-21,6
24-Nov-21,7
25-Nov-21,9
26-Nov-21,20
27-Nov-21,13
28-Nov-21,9
29-Nov-21,3
30-Nov-21,19
1-Dec-21,2
2-Dec-21,4
3-Dec-21,11
4-Dec-21,1
5-Dec-21,10
6-Dec-21,9
7-Dec-21,9
8-Dec-21,4
9-Dec-21,3
10-Dec-21,5
11-Dec-21,17
12-Dec-21,19
13-Dec-21,7
14-Dec-21,1
15-Dec-21,1
16-Dec-21,1
17-Dec-21,20
18-Dec-21,12
19-Dec-21,2
20-Dec-21,8
21-Dec-21,1
22-Dec-21,12
23-Dec-21,7
24-Dec-21,15
25-Dec-21,13
26-Dec-21,13
27-Dec-21,7
28-Dec-21,7
29-Dec-21,14
30-Dec-21,3
31-Dec-21,1
1-Jan-22,20
2-Jan-22,6
3-Jan-22,20
4-Jan-22,13
5-Jan-22,2
6-Jan-22,5
7-Jan-22,8
8-Jan-22,4
9-Jan-22,14
10-Jan-22,9
11-Jan-22,18
12-Jan-22,14
13-Jan-22,20
14-Jan-22,5
15-Jan-22,5
16-Jan-22,18
17-Jan-22,7
18-Jan-22,15
19-Jan-22,8
20-Jan-22,12
21-Jan-22,1
22-Jan-22,9
23-Jan-22,19
24-Jan-22,12
25-Jan-22,1
26-Jan-22,10
27-Jan-22,3
28-Jan-22,13
29-Jan-22,1
30-Jan-22,18
31-Jan-22,9
1-Feb-21,2
2-Feb-21,5
3-Feb-21,6
4-Feb-21,19
5-Feb-21,19
6-Feb-21,12
7-Feb-21,19
8-Feb-21,5
9-Feb-21,6
10-Feb-21,5
11-Feb-21,10
12-Feb-21,8
13-Feb-21,16
14-Feb-21,18
15-Feb-21,15
16-Feb-21,20
17-Feb-21,12
18-Feb-21,13
19-Feb-21,2
20-Feb-21,17
21-Feb-21,11
22-Feb-21,7
23-Feb-21,16
24-Feb-21,15
25-Feb-21,19
26-Feb-21,5
27-Feb-21,6
28-Feb-21,4
1-Mar-22,3
2-Mar-22,6
3-Mar-22,11
4-Mar-22,15
5-Mar-22,12
6-Mar-22,19
7-Mar-22,13
8-Mar-22,9
9-Mar-22,19
10-Mar-22,2
11-Mar-22,14
12-Mar-22,7
13-Mar-22,7
14-Mar-22,1
15-Mar-22,13
16-Mar-22,17
17-Mar-22,19
18-Mar-22,13
19-Mar-22,14
20-Mar-22,14
21-Mar-22,2
22-Mar-22,13
23-Mar-22,9
24-Mar-22,17
25-Mar-22,13
